id,type,code_name,repository,commit_hash
13270,class,com.sun.xml.internal.stream.writers.XMLDOMWriterImpl,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb
13271,class,com.alibaba.druid.pool.DruidDataSource,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1
13274,function,org.apache.ofbiz.content.content.ContentSearchSession.ContentSearchOptions.setResultSortOrder ResultSortOrder|HttpSession,git@github.com:apache/ofbiz-framework.git,b1304439219bb04c396f5d000bec9c5fbb194b59
13275,class,software.amazon.awssdk.codegen.model.intermediate.ShapeMarshaller,git@github.com:aws/aws-sdk-java-v2.git,1d5d11e8087c93ab1a3a2d35193052e526fd123c
13277,class,org.apache.rocketmq.broker.transaction.TransactionRecord,git@github.com:apache/rocketmq.git,971fa8ed8b209b39bdfe41c57cd64576d244e6bd
13278,class,org.apache.rocketmq.broker.transaction.TransactionRecord,git@github.com:apache/rocketmq.git,971fa8ed8b209b39bdfe41c57cd64576d244e6bd
13279,function,org.apache.brooklyn.util.core.task.BasicTask#get Duration,git@github.com:apache/incubator-brooklyn.git,337a5d22d5e9c98cc96ea1085383cbed1ee0b741
13281,function,org.eclipse.n4js.ui.editor.syntaxcoloring.InternalN4JSParser#synpred200_InternalN4JSParser_fragment,git@github.com:eclipse/n4js.git,f715912fce0352ab574ff878086f77d17a78c908
13284,function,org.apache.qpid.server.security.access.config.AclFileParser.parse Reader|EventLoggerProvider,git@github.com:apache/qpid-broker-j.git,4c4400b98a5a8493cfb9e5dbb21c97175f433a62
13285,class,org.apache.ofbiz.base.metrics.MetricsFactory,git@github.com:apache/ofbiz.git,7ba7f3c2e16df6c8db0d8114e124957199cea1ff
13287,class,com.oracle.truffle.polyglot.PolyglotExceptionImpl,git@github.com:oracle/graal.git,4deb681aaaa79c248115037fc8e399c9876619fd
13289,function,org.eclipse.linuxtools.docker.integration.tests.mock.MockConsoleView.Builder#build,git@github.com:eclipse/linuxtools.git,11865e6e7d86a9d2e63c7b25605f6055875e63ad
13292,class,org.graalvm.compiler.hotspot.meta.DefaultHotSpotLoweringProvider,git@github.com:oracle/graal.git,4deb681aaaa79c248115037fc8e399c9876619fd
13293,class,org.apache.hadoop.mapreduce.Cluster,git@github.com:apache/hadoop-common.git,42a61a4fbc88303913c4681f0d40ffcc737e70b5
13295,function,sage.Agent#getHashes List<Integer>|int,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654
13296,function,sage.Agent#getHashes List<Integer>|int,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654
13298,function,org.apache.lucene.analysis.ja.util.CharacterDefinitionWriter#write String,git@github.com:apache/lucene-solr.git,bca22d58e2d126ec6d349d375d3ea028892104e1
13299,class,org.apache.ofbiz.service.config.model.ServiceLocation,git@github.com:apache/ofbiz.git,7ba7f3c2e16df6c8db0d8114e124957199cea1ff
13301,function,org.apache.ignite.internal.processors.query.h2.H2ResultSetIterator#fetchNext,git@github.com:apache/ignite.git,7a7c407ea41477aae8508bfe871b4e9a67e1b277
13304,class,org.apache.hadoop.ozone.container.common.transport.server.GrpcXceiverService,git@github.com:apache/hadoop.git,128dd91e10080bdcbcd7d555fa3c4105e55a6b51
13305,class,org.apache.maven.scm.provider.perforce.PerforceScmProvider,git@github.com:apache/maven-scm.git,6f876b4dc33372a8527f09c23c6f698e04a771c6
13306,class,org.apache.maven.scm.provider.perforce.PerforceScmProvider,git@github.com:apache/maven-scm.git,6f876b4dc33372a8527f09c23c6f698e04a771c6
13307,class,org.eclipse.dawnsci.slicing.api.system.DimsDataList,git@github.com:eclipse/dawnsci.git,1131d5c65e9e8ea98141eecee1743cf1053544f4
13309,class,org.apache.beam.runners.core.construction.PTransformReplacements,git@github.com:apache/beam.git,a956ff77a8448e5f2c12f6695fec608348b5ab60
13312,function,com.sun.java.swing.plaf.windows.WindowsInternalFrameTitlePane#paintComponent Graphics,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb
13313,class,org.apache.plc4x.java.ethernetip.netty.Plc4XEtherNetIpProtocol,git@github.com:apache/incubator-plc4x.git,4fbfabf5a33198613b8478259ab85771c740fb0e
13316,class,org.apache.gobblin.dataset.PartitionDescriptor,git@github.com:apache/incubator-gobblin.git,b0d130757669a5fed7c368d44f23f8a9c0d3ed4a
13318,class,org.apache.royale.swf.types.KerningRecord,git@github.com:apache/royale-compiler.git,fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd
13319,class,org.apache.ctakes.temporal.eval.NeuralEventTimeRelationsEvaluation.CountCloseRelation,git@github.com:apache/ctakes.git,79be3ba2833857714bb301449f021cca36f373e6
13322,class,org.apache.phoenix.hbase.index.metrics.MetricsIndexerSource,git@github.com:apache/phoenix.git,69e5bb0b304a53967cef40b2a4cfc66e69ecaa51
13324,class,backtype.storm.tuple.TupleImpl,git@github.com:alibaba/jstorm.git,5d6cde22dbca7df3d6e6830bf94f98a6639ab559
13325,function,com.alibaba.jvm.sandbox.core.enhance.weaver.SingleEventFactory#makeImmediatelyThrowsEvent int|int|Throwable,git@github.com:alibaba/jvm-sandbox.git,5ff3554ce2fcbe5eb9dd0ecc01c31a1d53c3c12e
13328,class,org.apache.sis.measure.Prefixes,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b
13329,class,ms.sql.reporting.reportingservices._ReportingService2005Soap_ValidateExtensionSettings,git@github.com:Microsoft/team-explorer-everywhere.git,89ab2a4847aec8ec2afdf36c3f6287dd03bd558d
13331,class,org.apache.streams.core.StreamsDatum,git@github.com:apache/streams.git,5427e72d02bd7f1904da05cdf033359690d2dd00
13332,class,org.apache.streams.core.StreamsDatum,git@github.com:apache/streams.git,5427e72d02bd7f1904da05cdf033359690d2dd00
13333,class,org.apache.airavata.api.Airavata.Processor.getGatewayResourceProfile,git@github.com:apache/airavata.git,391843a00eefa7b6213e845f2f044b4e042894d5
13334,class,org.apache.airavata.api.Airavata.Processor.getGatewayResourceProfile,git@github.com:apache/airavata.git,391843a00eefa7b6213e845f2f044b4e042894d5
13335,class,org.apache.crunch.impl.mr.run.CrunchInputFormat,git@github.com:apache/crunch.git,9b8849cfd89f1e7f187b99914163509060692aa5
13336,class,org.apache.crunch.impl.mr.run.CrunchInputFormat,git@github.com:apache/crunch.git,9b8849cfd89f1e7f187b99914163509060692aa5
13337,function,org.apache.druid.utils.CompressionUtils.gzip ByteSource|ByteSink|Predicate<Throwable>,git@github.com:apache/incubator-druid.git,8ca7cb4886dcaeeaaea3a06aceb9e6d50eeecab5
13339,function,com.github.ambry.network.SocketServer.SocketServer NetworkConfig|SSLConfig|MetricRegistry|ArrayList<Port>,git@github.com:linkedin/ambry.git,1d2e455556058b83f5145740b7f2c5772fa37e1b
13343,function,org.apache.lucene.index.PrefixCodedTerms.TermIterator#next,git@github.com:apache/lucene-solr.git,bca22d58e2d126ec6d349d375d3ea028892104e1
13346,function,org.apache.xalan.xsltc.runtime.ObjectFactory.findProviderClass String|ClassLoader|boolean,git@github.com:apache/servicemix-bundles.git,5f2c7727f71c167997947ad4604f9b8200952af2
13347,function,org.apache.ignite.internal.processors.query.h2.sys.view.SqlSystemViewNodeMetrics#getRows Session|SearchRow|SearchRow,git@github.com:apache/ignite.git,7a7c407ea41477aae8508bfe871b4e9a67e1b277
13350,class,com.alibaba.druid.pool.DruidPooledCallableStatement,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1
13352,function,org.apache.accumulo.server.util.ListVolumesUsed.listZookeeper ServerContext,git@github.com:apache/accumulo.git,f896c98c2356a52dfa2235d2cc02ae556ab17909
13354,function,org.apache.ambari.server.controller.AmbariManagementControllerImpl#verifyRepository RepositoryRequest,git@github.com:apache/ambari.git,2bc4779a1e6aabe638101fc8b0e28cd1963d6b13
13356,class,org.eclipse.xtext.parser.unorderedGroups.backtrackingBug325745TestLanguage.impl.BacktrackingBug325745TestLanguagePackageImpl,git@github.com:eclipse/xtext-core.git,e04964e4c2a3e0338c0079bd8333688835e77c31
13358,class,org.apache.cxf.ws.rm.DestinationSequence.SequenceTermination,git@github.com:apache/cxf.git,6bf89e9c8804c8845ec4d38583dd33eea8256439
13359,function,org.eclipse.titan.designer.AST.TTCN3.types.Boolean_Type#getFieldType CompilationTimeStamp|Reference|int|Expected_Value_type|IReferenceChain|boolean,git@github.com:eclipse/titan.EclipsePlug-ins.git,92bae808bfd4757c9a2f7cc0e59cd17ad801394c
13361,class,com.microsoft.tfs.client.eclipse.ui.wizard.teamprojectwizard.EclipseTeamProjectWizard,git@github.com:Microsoft/team-explorer-everywhere.git,89ab2a4847aec8ec2afdf36c3f6287dd03bd558d
13363,function,org.apache.fluo.core.oracle.OracleServer#childEvent CuratorFramework|PathChildrenCacheEvent,git@github.com:apache/fluo.git,8e06204d4167651e2d3b5219b8c1397644e6ba6e
13364,function,org.apache.fluo.core.oracle.OracleServer#childEvent CuratorFramework|PathChildrenCacheEvent,git@github.com:apache/fluo.git,8e06204d4167651e2d3b5219b8c1397644e6ba6e
13365,class,org.eclipse.ui.tests.api.MockEditorActionBarContributor,git@github.com:eclipse/eclipse.platform.ui.git,e3bbb556534a1fb945e1036948325d14a8dd9c7a
13368,class,com.oracle.truffle.r.ffi.impl.nfi.TruffleNFI_DLL,git@github.com:oracle/fastr.git,a1ee49060317621c0c9eceea8ec60040aca59b2d
13369,class,org.apache.apex.malhar.lib.fs.s3.S3FileMerger,git@github.com:apache/apex-malhar.git,1acaf15f425d72f19bb590c667987ed5d81d7f25
13372,function,org.apache.aries.subsystem.core.archive.ProvisionResourceHeader#getClause Resource,git@github.com:apache/aries.git,52293d20268de7c98833846ded2b70d6476773de
13374,class,org.apache.tez.runtime.library.common.writers.UnorderedPartitionedKVWriter,git@github.com:apache/tez.git,d5675c332497c1ac1dedefdf91e87476b5c0d7a9
13375,function,D.m,git@github.com:eclipse/org.aspectj.git,370f291c359cd159c5f3f0abd6e9e53e81234a07
13378,class,com.ibm.j9ddr.tools.ddrinteractive.commands.ForeachCommand,git@github.com:eclipse/openj9.git,4911084853eb75b20e037c434ad4521b7317ebfb
13379,class,org.springframework.roo.addon.jpa.addon.entity.factories.JpaEntityFactoryMetadata,git@github.com:spring-projects/spring-roo.git,4a2e9f1eb17d4e49ad947503a63afef7d5a37842
13380,class,org.springframework.roo.addon.jpa.addon.entity.factories.JpaEntityFactoryMetadata,git@github.com:spring-projects/spring-roo.git,4a2e9f1eb17d4e49ad947503a63afef7d5a37842
13381,class,org.apache.qpid.server.security.access.plugins.AclRule,git@github.com:apache/qpid-broker-j.git,4c4400b98a5a8493cfb9e5dbb21c97175f433a62
13384,class,org.springframework.web.context.support.ServletContextAttributeFactoryBean,git@github.com:spring-projects/spring-framework.git,3a0f309e2c9fdbbf7fb2d348be861528177f8555
13385,class,org.apache.avro.mapred.AvroWrapper,git@github.com:apache/avro.git,1119b6eb5b92730b27e9798793bc67f192591c15
13388,class,com.cloud.hypervisor.kvm.resource.BridgeVifDriver,git@github.com:apache/cloudstack.git,8d3feb100aab4a45b31a789f444038b892161eec
13389,class,org.apache.aries.cdi.container.internal.container.ConfigurationListener,git@github.com:apache/aries.git,52293d20268de7c98833846ded2b70d6476773de
13392,class,org.apache.accumulo.tserver.replication.BatchWriterReplicationReplayer,git@github.com:apache/accumulo.git,f896c98c2356a52dfa2235d2cc02ae556ab17909
13394,class,org.robolectric.shadows.ShadowNfcAdapter,git@github.com:robolectric/robolectric.git,525bfcfc0e0ed1653ad57341b564c6857e11dc50
13395,function,org.apache.kerby.kerberos.kerb.gss.GssMechFactory#getCredentialElement GSSNameSpi|int|int|int,git@github.com:apache/directory-kerby.git,19fa650424f60d23d1c1bf0af4bb80ffcb8d8843
13398,class,org.apache.aries.jmx.AbstractCompendiumHandler,git@github.com:apache/aries.git,52293d20268de7c98833846ded2b70d6476773de
13399,class,com.google.errorprone.refaster.UPlaceholderExpression,git@github.com:google/error-prone.git,61cb540c08ec63faa56dccce00049cff1f8b41ea
13402,class,org.apache.hama.bsp.ft.AsyncRcvdMsgCheckpointImpl,git@github.com:apache/hama.git,734a4d7337cbd132623c7dcb84c300de428d13bf
13404,class,org.apache.openejb.jee.jba.CachePolicyConfOther,git@github.com:apache/tomee.git,d21933b313aff812fe5188b57bf572a9ad649148
13405,class,org.apache.unomi.mailchimp.services.internal.MailChimpServiceImpl,git@github.com:apache/unomi.git,1745c5221401a05e66ebf80fbe9cce2790442b3a
13407,function,com.facebook.buck.cli.AuditRulesCommand#runWithoutHelp CommandRunnerParams,git@github.com:facebook/buck.git,1bc8d383ea5cb153ca9bf4f2807e6be498648523
13409,class,org.apache.activemq.store.kahadb.MessageDatabase.LastAck,git@github.com:apache/activemq.git,ccf56875b0660214e0a61bd2f8adc418143551fc
13411,class,org.apache.cloudstack.api.response.DeploymentPlannersResponse,git@github.com:apache/cloudstack.git,8d3feb100aab4a45b31a789f444038b892161eec
13414,function,org.apache.ignite.internal.processors.cache.store.GridCacheStoreManagerAdapter#sessionEnd0 IgniteInternalTx|boolean,git@github.com:apache/ignite.git,7a7c407ea41477aae8508bfe871b4e9a67e1b277
13415,class,org.apache.commons.jelly.tags.define.TagTag,git@github.com:apache/commons-jelly.git,48c008cc2328402e0976295625b32c5197ba2324
13418,class,org.eclipse.jgit.lfs.lib.Constants,git@github.com:eclipse/jgit.git,00523f38a19b073990239b0f837efa14197764c7
13419,class,org.eclipse.kapua.service.authorization.access.shiro.AccessRoleCreatorImpl,git@github.com:eclipse/kapua.git,11e610c657f7e473b52882833e33a2261bd3d67d
13422,class,org.eclipse.bpmn2.modeler.ui.features.flow.DataAssociationFeatureContainer.UpdateDataAssociationFeature,git@github.com:eclipse/bpmn2-modeler.git,fce8426d782272ee848251d954c98091bea0631c
13424,class,org.springframework.boot.actuate.web.trace.servlet.TraceableHttpServletResponse,git@github.com:spring-projects/spring-boot.git,2225b362991f225e3a93f00e160526d2b8abdfb2
13425,class,org.springframework.orm.ObjectRetrievalFailureException,git@github.com:spring-projects/spring-framework.git,3a0f309e2c9fdbbf7fb2d348be861528177f8555
13428,class,org.apache.asterix.runtime.evaluators.accessors.TemporalIntervalStartDatetimeAccessor,git@github.com:apache/asterixdb.git,223d13a06c4a4a58408aeac19674ac1f36f5ff35
13429,function,org.eclipse.ceylon.model.loader.TypeParser.TypeList#asTuple,git@github.com:eclipse/ceylon.git,d3994d6cd120c4df85952cd9432123b413cfd65a
13431,class,org.eclipse.birt.report.engine.emitter.IContentEmitter,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf
13433,class,org.springframework.data.redis.connection.stream.StreamRecords,git@github.com:spring-projects/spring-data-redis.git,2eb7067e8c7e859168a281145cc46ccddb42049f
13435,class,org.apache.activemq.artemis.core.protocol.core.impl.wireformat.NodeAnnounceMessage,git@github.com:apache/activemq-artemis.git,5bd5c610195d6f4a3dd1ac28170727003f8a5a54
13437,class,org.apache.archiva.rest.api.model.ArtifactTransferRequest,git@github.com:apache/archiva.git,d1242030bf232c0d9b68e4402188ee261924bf4b
13440,class,org.eclipse.ui.internal.dialogs.WorkbenchPreferencePage,git@github.com:eclipse/rap.git,6295da95d01da6669c91bd4b058db9b89f35abaf
13441,function,org.apache.ctakes.core.pipeline.GenerateSentenceBIODescriptors.main String[],git@github.com:apache/ctakes.git,79be3ba2833857714bb301449f021cca36f373e6
13443,function,org.apache.shardingsphere.core.execute.sql.execute.result.StreamQueryResult#getValue String|Class<?>,git@github.com:apache/incubator-shardingsphere.git,c5cf1d15b02f3a0fb3bda4f15d5f0b3779eac7ba
13446,function,com.amazonaws.kinesisvideo.parser.examples.lambda.KinesisVideoRekognitionLambdaExample#processSingleRecord Record,git@github.com:aws/amazon-kinesis-video-streams-parser-library.git,c54e6388f0f8e2769369995b9710ffd03cf9cc67
13450,class,org.apache.hadoop.fs.s3a.auth.RoleModel.Statement,git@github.com:apache/hadoop.git,128dd91e10080bdcbcd7d555fa3c4105e55a6b51
13451,function,org.apache.maven.plugins.javadoc.AbstractJavadocMojo#getAggregatedProjects,git@github.com:apache/maven-javadoc-plugin.git,3ab15eb9ec04c82a4b99dc47d0879e77f989d74f
13454,class,org.eclipse.titanium.refactoring.fieldordering.ChangeCreator,git@github.com:eclipse/titan.EclipsePlug-ins.git,92bae808bfd4757c9a2f7cc0e59cd17ad801394c
13455,function,com.alibaba.cobar.net.NIOReactor.W#write NIOConnection,git@github.com:alibaba/cobar.git,bc36a14d4a3f8acc0db0b3b07a7db8d38afefda5
13459,function,org.apache.activemq.artemis.core.server.impl.MessageReferenceImpl#copy Queue,git@github.com:apache/activemq-artemis.git,5bd5c610195d6f4a3dd1ac28170727003f8a5a54
13462,function,org.apache.maven.plugins.linkcheck.LinkcheckReport#generateReport Locale|LinkcheckModel,git@github.com:apache/maven-plugins.git,a007e769ed5825774d5c31ec06c0013c8ee2b4d4
13464,function,sage.MiniPlayer#getDVDTotalTitles,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654
13206,class,org.apache.royale.compiler.internal.codegen.js.amd.JSAMDEmitter,git@github.com:apache/royale-compiler.git,fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd
13207,function,org.eclipse.linuxtools.internal.rpm.ui.editor.preferences.PreferenceInitializer#initializeDefaultPreferences,git@github.com:eclipse/linuxtools.git,11865e6e7d86a9d2e63c7b25605f6055875e63ad
13209,class,org.apache.flink.formats.parquet.utils.RowReadSupport,git@github.com:apache/flink.git,8068c8775ad067d75828e6360e7e0994348da9b9
13210,class,org.apache.flink.formats.parquet.utils.RowReadSupport,git@github.com:apache/flink.git,8068c8775ad067d75828e6360e7e0994348da9b9
13212,function,com.sap.olingo.jpa.processor.core.query.JPAExpandItemWrapper.JPAExpandItemWrapper ExpandItem|JPAEntityType,git@github.com:SAP/olingo-jpa-processor-v4.git,e61b432b876e60c093ba626a00432d4826893e10
13213,class,org.apache.geode.cache.lucene.internal.LuceneIndexForPartitionedRegion,git@github.com:apache/geode.git,8fd839e8b73e40bd2dfd14f331b587431bd35a66
13216,class,org.eclipse.birt.report.designer.internal.ui.views.attributes.section.TextAndButtonSection,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf
13217,class,com.amazon.pay.response.parser.Parser,git@github.com:amzn/amazon-pay-sdk-java.git,5a3547d00c796aab8f0c8ac12e0310f7a5c4678a
13220,class,org.apache.beam.runners.dataflow.worker.WindmillStateReader,git@github.com:apache/beam.git,a956ff77a8448e5f2c12f6695fec608348b5ab60
13222,class,com.alipay.dw.jstorm.transcation.TransactionalGlobalCount.Value,git@github.com:alibaba/jstorm.git,5d6cde22dbca7df3d6e6830bf94f98a6639ab559
13223,function,com.google.android.exoplayer2.text.ttml.TtmlDecoder#parseRegionAttributes XmlPullParser|CellResolution|TtsExtent,git@github.com:google/ExoPlayer.git,4bc79c9465abd00e29ff576c5f7a7517be632f5a
13225,class,com.facebook.ads.sdk.Page.APIRequestCreateMessengerProfile,git@github.com:facebook/facebook-java-business-sdk.git,561f1a75e1220b55a160a1b92b0187f72be9cd08
13227,function,org.apache.zeppelin.realm.jwt.KnoxJwtRealm#validateToken String,git@github.com:apache/zeppelin.git,4219d552349f8f7f3e6de34505b8a8ae9835f98b
